"CID","SITE","SEX","AGE","CHILDREN","FORMALED","MAT1","DG.DISTANT2","Y"
1011,"Cachoeira",1,25,2,9,1,0,0
1022,"Cachoeira",1,54,6,8,1,2,2
1027,"Cachoeira",0,46,3,8,1,3,3
1029,"Cachoeira",0,30,3,17,1,3,3
1030,"Cachoeira",1,48,4,8,1,5,5
1049,"Cachoeira",0,20,1,6,1,5,5
1065,"Cachoeira",1,38,1,11,1,6,6
1066,"Cachoeira",0,36,1,12,1,6,6
1088,"Cachoeira",0,45,2,1,1,4,4
1089,"Cachoeira",0,35,3,6,0,3,3
1090,"Cachoeira",0,30,2,8,1,3,3
1092,"Cachoeira",0,30,2,8,1,4,4
1093,"Cachoeira",0,41,2,12,1,3,3
1094,"Cachoeira",0,59,1,5,1,3,3
1095,"Cachoeira",0,60,4,6,1,5,5
1096,"Cachoeira",0,33,3,10,1,4,4
1097,"Cachoeira",0,40,3,12,1,3,3
1098,"Cachoeira",1,21,0,17,1,4,4
1099,"Cachoeira",1,33,0,2,1,3,3
1100,"Cachoeira",0,31,1,10,1,2,2
1101,"Cachoeira",1,46,0,3,1,0,0
1102,"Cachoeira",1,48,2,7,1,2,2
1103,"Cachoeira",0,39,8,5,1,6,6
1104,"Cachoeira",0,40,5,17,1,0,0
1105,"Cachoeira",0,30,1,7,1,5,5
1106,"Cachoeira",0,20,0,11,1,4,4
1107,"Cachoeira",0,46,0,5,1,5,5
1108,"Cachoeira",1,40,1,6,1,5,5
1109,"Cachoeira",1,35,0,17,0,5,5
1111,"Cachoeira",1,37,1,7,1,1,1
1112,"Cachoeira",1,38,0,5,1,7,7
1113,"Cachoeira",0,21,0,8,1,3,3
1114,"Cachoeira",1,28,0,3,1,5,5
1115,"Cachoeira",0,19,0,7,1,5,5
1116,"Cachoeira",0,28,0,9,1,3,3
1117,"Cachoeira",NA,22,0,17,1,0,0
1118,"Cachoeira",0,42,2,5,1,4,4
1119,"Cachoeira",0,42,3,5,1,4,4
1120,"Cachoeira",1,42,NA,17,0,0,0
1121,"Cachoeira",1,38,1,11,1,2,2
1122,"Cachoeira",1,32,1,17,0,0,0
1123,"Cachoeira",0,66,4,0,1,4,4
1124,"Cachoeira",0,40,3,5,1,5,5
1125,"Cachoeira",1,18,0,8,1,3,3
1126,"Cachoeira",0,58,0,2,1,5,5
1127,"Cachoeira",0,45,2,11,1,4,4
1129,"Cachoeira",0,18,0,11,1,4,4
1130,"Cachoeira",0,43,4,5,1,1,1
1131,"Cachoeira",0,35,2,17,1,3,3
1132,"Cachoeira",0,22,1,10,1,5,5
1133,"Cachoeira",0,67,4,3,1,4,4
1134,"Cachoeira",0,34,2,11,1,3,3
1135,"Cachoeira",0,30,2,9,1,5,5
1136,"Cachoeira",1,36,0,6,1,4,4
1137,"Cachoeira",0,18,1,8,1,5,5
1139,"Cachoeira",0,43,7,5,1,0,0
1140,"Cachoeira",0,44,1,5,1,2,2
1141,"Cachoeira",0,29,0,7,1,0,0
1142,"Cachoeira",0,39,1,11,1,2,2
1143,"Cachoeira",0,53,5,5,1,0,0
1144,"Cachoeira",0,25,1,8,1,0,0
1145,"Cachoeira",0,18,0,3,1,0,0
1146,"Cachoeira",0,38,4,17,1,2,2
1148,"Cachoeira",0,22,2,4,1,4,4
1149,"Cachoeira",0,38,1,11,1,5,5
1150,"Cachoeira",0,31,2,10,1,2,2
1151,"Cachoeira",0,32,3,8,1,4,4
1152,"Cachoeira",0,22,2,8,1,5,5
1153,"Cachoeira",0,48,3,7,1,0,0
1154,"Cachoeira",0,20,0,9,1,0,0
1155,"Cachoeira",0,30,0,17,1,1,1
1156,"Cachoeira",1,26,1,8,1,4,4
1157,"Cachoeira",0,29,NA,17,1,3,3
1158,"Cachoeira",1,31,0,8,1,4,4
1159,"Cachoeira",1,29,1,5,1,4,4
1160,"Cachoeira",1,35,2,6,1,3,3
1161,"Cachoeira",1,37,5,6,1,5,5
1162,"Cachoeira",0,22,0,9,1,4,4
1163,"Cachoeira",0,46,4,4,1,6,6
1164,"Cachoeira",1,32,0,11,1,3,3
1165,"Cachoeira",1,28,1,7,1,3,3
1166,"Cachoeira",0,18,1,10,1,5,5
1167,"Cachoeira",0,29,2,17,1,5,5
1168,"Cachoeira",1,46,4,6,1,1,1
1169,"Cachoeira",1,33,0,4,1,2,2
1170,"Cachoeira",0,40,2,17,1,3,3
1172,"Cachoeira",1,39,2,4,1,2,2
1173,"Cachoeira",1,50,4,9,1,8,8
1174,"Cachoeira",0,39,3,8,1,0,0
1175,"Cachoeira",0,43,7,15,1,0,0
1176,"Cachoeira",1,28,1,7,1,4,4
1177,"Cachoeira",0,47,3,6,1,0,0
1178,"Cachoeira",0,23,1,9,1,2,2
1180,"Cachoeira",1,33,3,10,1,4,4
1181,"Cachoeira",0,45,1,6,1,5,5
1182,"Cachoeira",0,24,2,8,1,0,0
1183,"Cachoeira",0,52,2,8,1,0,0
1184,"Cachoeira",NA,19,1,9,1,2,2
1186,"Cachoeira",0,32,1,9,1,5,5
1187,"Cachoeira",0,71,8,2,1,10,10
1188,"Cachoeira",1,58,3,8,1,2,2
1189,"Cachoeira",0,29,2,11,0,6,6
1190,"Cachoeira",0,38,5,4,1,3,3
1191,"Cachoeira",0,56,6,4,1,4,4
1192,"Cachoeira",0,43,0,6,1,0,0
1193,"Cachoeira",0,52,3,4,1,4,4
1194,"Cachoeira",0,29,4,11,1,4,4
1195,"Cachoeira",1,41,3,5,1,0,0
1196,"Cachoeira",1,28,0,11,1,1,1
1197,"Cachoeira",0,26,1,9,1,2,2
1198,"Cachoeira",0,53,3,7,1,0,0
1199,"Cachoeira",0,27,2,5,1,0,0
1201,"Cachoeira",1,19,1,10,1,0,0
1202,"Cachoeira",0,47,3,4,1,4,4
1203,"Cachoeira",0,36,0,10,1,8,8
1204,"Cachoeira",0,56,7,11,1,4,4
1205,"Cachoeira",0,30,4,8,1,0,0
1206,"Cachoeira",1,32,3,8,1,4,4
1207,"Cachoeira",0,44,0,20,1,0,0
1208,"Cachoeira",0,32,2,11,1,2,2
1209,"Cachoeira",0,75,2,0,1,5,5
1212,"Cachoeira",0,45,2,5,1,1,1
1213,"Cachoeira",1,48,5,4,1,5,5
1215,"Cachoeira",0,26,2,17,1,3,3
1216,"Cachoeira",0,55,6,11,1,1,1
1217,"Cachoeira",0,23,0,17,1,0,0
1218,"Cachoeira",0,28,2,8,1,0,0
1219,"Cachoeira",0,20,NA,8,1,0,0
1220,"Cachoeira",1,47,2,5,1,2,2
1221,"Cachoeira",0,20,0,9,1,1,1
1222,"Cachoeira",0,32,4,3,1,5,5
1223,"Cachoeira",1,20,NA,2,0,5,5
1224,"Cachoeira",0,23,1,11,1,1,1
1225,"Cachoeira",1,22,NA,11,1,7,7
1226,"Cachoeira",1,47,10,6,1,1,1
1227,"Cachoeira",0,37,2,6,1,3,3
1228,"Cachoeira",0,30,2,11,1,1,1
1229,"Cachoeira",0,23,2,11,1,2,2
1230,"Cachoeira",0,23,0,11,0,2,2
1231,"Cachoeira",0,27,1,8,1,1,1
1233,"Cachoeira",0,45,1,6,1,1,1
1234,"Cachoeira",NA,22,1,11,1,5,5
1235,"Cachoeira",0,28,0,9,1,4,4
1236,"Cachoeira",0,25,0,20,1,0,0
1237,"Cachoeira",0,48,3,8,1,5,5
1238,"Cachoeira",0,21,1,7,1,0,0
1239,"Cachoeira",0,44,3,9,1,1,1
1240,"Cachoeira",0,25,2,8,1,1,1
1241,"Cachoeira",0,20,0,11,0,0,0
1243,"Cachoeira",0,42,2,17,1,0,0
1244,"Cachoeira",0,34,4,6,1,6,6
1245,"Cachoeira",0,48,3,11,1,5,5
1246,"Cachoeira",1,28,NA,11,1,0,0
1247,"Cachoeira",1,54,0,5,1,0,0
1248,"Cachoeira",0,53,2,6,1,6,6
1249,"Cachoeira",1,26,1,10,1,2,2
1250,"Cachoeira",1,25,1,10,1,1,1
1251,"Cachoeira",NA,28,2,15,0,7,7
1252,"Cachoeira",0,29,4,6,1,2,2
1253,"Cachoeira",0,37,1,12,1,0,0
1254,"Cachoeira",0,19,1,8,1,3,3
1255,"Cachoeira",0,21,0,6,1,1,1
1256,"Cachoeira",0,18,1,8,1,0,0
1257,"Cachoeira",1,18,NA,10,1,0,0
1258,"Cachoeira",0,26,NA,11,1,2,2
1259,"Cachoeira",0,43,1,5,1,0,0
1260,"Cachoeira",1,25,1,4,0,1,1
1261,"Cachoeira",1,42,2,4,1,2,2
1262,"Cachoeira",1,49,1,7,1,4,4
1263,"Cachoeira",0,30,2,11,1,2,2
1264,"Cachoeira",0,19,0,9,1,1,1
1265,"Cachoeira",1,41,2,4,1,0,0
1266,"Cachoeira",1,27,1,11,0,3,3
1267,"Cachoeira",1,55,4,6,1,5,5
1268,"Cachoeira",1,64,9,10,1,0,0
1271,"Cachoeira",0,45,3,7,1,1,1
1272,"Cachoeira",1,43,2,20,1,6,6
1273,"Cachoeira",NA,30,2,12,1,0,0
24,"Co.Tanna",0,22,3,9,0,4,4
25,"Co.Tanna",0,26,2,6,0,3,3
26,"Co.Tanna",0,36,5,6,0,4,4
27,"Co.Tanna",0,18,0,12,0,5,5
28,"Co.Tanna",0,32,3,10,0,5,5
29,"Co.Tanna",0,35,4,6,1,5,5
30,"Co.Tanna",0,50,3,6,0,7,7
31,"Co.Tanna",0,37,4,10,0,5,5
32,"Co.Tanna",0,64,5,0,0,3,3
33,"Co.Tanna",0,24,2,10,0,5,5
34,"Co.Tanna",0,25,1,14,0,0,0
35,"Co.Tanna",0,30,4,14,0,5,5
36,"Co.Tanna",0,21,0,11,1,4,4
37,"Co.Tanna",0,32,3,6,1,2,2
38,"Co.Tanna",0,65,3,0,0,5,5
39,"Co.Tanna",0,28,2,12,0,5,5
40,"Co.Tanna",0,26,3,10,1,5,5
41,"Co.Tanna",0,50,6,7,0,2,2
42,"Co.Tanna",0,56,7,0,1,5,5
43,"Co.Tanna",0,47,1,0,0,5,5
44,"Co.Tanna",0,23,2,5,1,4,4
45,"Co.Tanna",0,26,1,13,0,5,5
46,"Co.Tanna",0,35,3,6,0,5,5
47,"Co.Tanna",0,23,2,9,0,5,5
48,"Co.Tanna",0,22,1,16,0,1,1
49,"Co.Tanna",0,23,1,17,0,5,5
50,"Co.Tanna",0,45,5,6,1,4,4
51,"Co.Tanna",0,47,5,9,0,5,5
52,"Co.Tanna",0,50,6,6,0,0,0
53,"Co.Tanna",0,60,4,6,1,5,5
54,"Co.Tanna",0,20,0,6,0,3,3
55,"Co.Tanna",0,19,1,10,1,6,6
56,"Co.Tanna",0,23,2,12,0,5,5
57,"Co.Tanna",0,27,1,12,0,4,4
58,"Co.Tanna",0,29,4,10,0,5,5
59,"Co.Tanna",0,20,1,13,0,10,10
60,"Co.Tanna",0,26,2,12,0,9,9
61,"Co.Tanna",0,60,5,4,0,6,6
62,"Co.Tanna",0,21,1,9,0,5,5
63,"Co.Tanna",0,25,1,3,0,6,6
64,"Co.Tanna",0,55,5,0,1,5,5
65,"Co.Tanna",0,19,0,0,0,5,5
66,"Co.Tanna",0,38,4,4,0,9,9
67,"Co.Tanna",0,19,0,11,1,0,0
68,"Co.Tanna",0,33,4,8,0,5,5
69,"Co.Tanna",0,38,4,10,0,1,1
70,"Co.Tanna",0,40,6,6,0,3,3
71,"Co.Tanna",0,39,4,5,0,6,6
72,"Co.Tanna",0,28,4,0,0,7,7
73,"Co.Tanna",0,37,4,9,0,5,5
74,"Co.Tanna",0,45,6,5,0,3,3
75,"Co.Tanna",0,27,5,6,0,0,0
76,"Co.Tanna",0,53,5,3,0,5,5
77,"Co.Tanna",0,19,0,5,0,6,6
78,"Co.Tanna",0,23,1,6,0,4,4
79,"Co.Tanna",0,42,6,6,1,4,4
80,"Co.Tanna",0,29,3,10,1,5,5
81,"Co.Tanna",0,70,5,0,0,5,5
82,"Co.Tanna",0,42,5,6,1,5,5
83,"Co.Tanna",0,23,1,5,0,0,0
84,"Co.Tanna",0,32,5,7,0,4,4
85,"Co.Tanna",0,62,6,0,0,5,5
86,"Co.Tanna",0,23,0,14,1,7,7
87,"Co.Tanna",0,19,0,13,0,0,0
88,"Co.Tanna",0,22,1,12,0,2,2
89,"Co.Tanna",0,26,2,14,0,1,1
90,"Co.Tanna",0,51,2,6,0,5,5
112,"Co.Tanna",1,39,4,10,0,5,5
113,"Co.Tanna",1,54,3,8,0,0,0
114,"Co.Tanna",1,35,5,9,1,5,5
115,"Co.Tanna",1,69,8,0,0,4,4
116,"Co.Tanna",1,35,2,6,0,2,2
117,"Co.Tanna",1,20,0,15,0,5,5
118,"Co.Tanna",1,25,2,12,1,5,5
119,"Co.Tanna",1,35,3,11,0,4,4
120,"Co.Tanna",1,29,3,6,1,4,4
121,"Co.Tanna",1,58,4,0,1,5,5
122,"Co.Tanna",1,30,2,6,0,0,0
123,"Co.Tanna",1,62,3,6,0,5,5
125,"Co.Tanna",1,24,0,10,0,4,4
126,"Co.Tanna",1,23,0,8,0,3,3
127,"Co.Tanna",1,25,0,5,0,5,5
128,"Co.Tanna",1,25,2,5,1,0,0
129,"Co.Tanna",1,44,2,6,0,5,5
130,"Co.Tanna",1,22,1,10,0,5,5
131,"Co.Tanna",1,26,1,3,0,6,6
132,"Co.Tanna",1,24,0,8,0,5,5
133,"Co.Tanna",1,47,4,1,1,5,5
134,"Co.Tanna",1,60,7,3,1,4,4
135,"Co.Tanna",1,32,3,9,0,5,5
136,"Co.Tanna",1,61,5,3,0,6,6
137,"Co.Tanna",1,31,1,10,0,5,5
138,"Co.Tanna",1,27,1,12,0,5,5
139,"Co.Tanna",1,55,6,1,1,5,5
140,"Co.Tanna",1,30,2,6,0,3,3
141,"Co.Tanna",1,24,0,13,0,5,5
142,"Co.Tanna",1,21,1,10,0,7,7
143,"Co.Tanna",1,22,0,13,0,5,5
144,"Co.Tanna",1,56,5,12,0,10,10
145,"Co.Tanna",1,57,5,8,0,9,9
146,"Co.Tanna",1,28,1,10,0,5,5
147,"Co.Tanna",1,40,4,14,0,6,6
148,"Co.Tanna",1,40,3,13,0,5,5
149,"Co.Tanna",1,19,0,11,0,6,6
150,"Co.Tanna",1,44,5,3,0,0,0
151,"Co.Tanna",1,30,3,0,0,5,5
152,"Co.Tanna",1,18,0,8,0,0,0
153,"Co.Tanna",1,19,0,4,0,0,0
154,"Co.Tanna",1,28,0,7,0,1,1
155,"Co.Tanna",1,37,5,3,0,0,0
156,"Co.Tanna",1,19,0,12,0,5,5
157,"Co.Tanna",1,20,0,13,0,2,2
158,"Co.Tanna",1,38,4,0,0,3,3
159,"Co.Tanna",1,38,3,6,0,0,0
160,"Co.Tanna",1,64,5,0,0,5,5
161,"Co.Tanna",1,18,0,12,0,4,4
162,"Co.Tanna",1,21,0,11,1,6,6
163,"Co.Tanna",1,26,1,10,0,5,5
164,"Co.Tanna",1,32,2,13,0,10,10
165,"Co.Tanna",1,34,3,12,0,0,0
166,"Co.Tanna",1,78,8,1,1,3,3
167,"Co.Tanna",1,60,7,6,0,2,2
168,"Co.Tanna",1,33,0,6,0,8,8
169,"Co.Tanna",1,18,0,13,1,5,5
170,"Co.Tanna",1,19,0,4,0,10,10
171,"Co.Tanna",1,50,3,6,0,5,5
172,"Co.Tanna",1,42,4,8,0,2,2
173,"Co.Tanna",1,27,0,20,0,5,5
174,"Co.Tanna",1,19,0,12,0,5,5
175,"Co.Tanna",1,45,3,12,0,10,10
176,"Co.Tanna",1,58,3,0,0,7,7
177,"Co.Tanna",1,24,1,9,0,6,6
178,"Co.Tanna",1,34,6,6,0,0,0
1719,"Hadza",0,40,NA,0,0,1,1
1720,"Hadza",0,38,3,0,0,1,1
1721,"Hadza",1,36,4,0,1,0,0
1722,"Hadza",0,37,4,0,0,0,0
1723,"Hadza",0,31,7,0,0,1,1
1724,"Hadza",1,26,2,4,0,0,0
1725,"Hadza",0,43,9,0,1,3,3
1726,"Hadza",0,43,3,0,0,3,3
1727,"Hadza",1,65,2,0,0,4,4
1729,"Hadza",0,51,2,0,0,0,0
1732,"Hadza",1,23,1,0,0,0,0
1733,"Hadza",0,41,5,0,1,0,0
1734,"Hadza",0,36,8,0,1,3,3
1735,"Hadza",0,19,3,0,1,1,1
1736,"Hadza",1,25,2,0,0,5,5
1737,"Hadza",1,65,5,0,1,0,0
1738,"Hadza",0,34,1,0,0,4,4
1739,"Hadza",0,58,3,0,0,0,0
1740,"Hadza",0,36,8,0,1,5,5
1741,"Hadza",0,18,2,0,0,4,4
1743,"Hadza",0,22,1,0,1,2,2
1744,"Hadza",1,46,7,6,0,0,0
1745,"Hadza",0,19,3,0,0,2,2
1746,"Hadza",1,27,2,0,1,4,4
1747,"Hadza",1,63,9,0,0,3,3
1748,"Hadza",0,25,0,0,0,1,1
1749,"Hadza",0,36,6,0,1,1,1
1750,"Hadza",0,40,0,0,0,0,0
1751,"Hadza",1,36,3,0,0,0,0
1752,"Hadza",1,32,4,3,1,3,3
1754,"Hadza",1,34,5,0,1,0,0
1757,"Hadza",1,35,0,0,0,4,4
1758,"Hadza",1,33,3,7,0,0,0
1760,"Hadza",0,40,2,0,0,2,2
1762,"Hadza",0,39,3,0,1,2,2
1763,"Hadza",0,31,7,0,1,2,2
1764,"Hadza",1,29,NA,0,0,0,0
1768,"Hadza",1,46,1,0,0,0,0
1769,"Hadza",0,50,5,0,1,0,0
1770,"Hadza",1,75,9,0,0,4,4
1771,"Hadza",0,69,5,0,1,4,4
1772,"Hadza",1,43,8,6,0,2,2
1773,"Hadza",1,58,7,1,0,3,3
1775,"Hadza",1,43,4,0,1,0,0
1776,"Hadza",1,41,7,0,1,1,1
1777,"Hadza",0,50,5,0,0,0,0
1778,"Hadza",1,33,5,0,0,3,3
1779,"Hadza",0,55,4,2,0,0,0
1781,"Hadza",0,40,9,0,0,0,0
1782,"Hadza",0,34,5,7,0,0,0
1783,"Hadza",1,20,0,7,0,4,4
1786,"Hadza",1,30,3,0,1,0,0
1788,"Hadza",1,33,2,7,0,2,2
1789,"Hadza",1,28,3,0,0,2,2
1790,"Hadza",0,44,2,0,0,2,2
1793,"Hadza",0,54,1,0,1,6,6
1794,"Hadza",0,38,7,0,1,0,0
1795,"Hadza",0,22,4,0,1,4,4
1796,"Hadza",1,53,2,0,1,1,1
1797,"Hadza",1,55,5,0,1,5,5
1798,"Hadza",1,53,7,6,0,2,2
1799,"Hadza",0,60,7,0,0,2,2
1800,"Hadza",1,65,3,0,0,1,1
1802,"Hadza",0,46,5,0,1,0,0
1803,"Hadza",0,24,6,0,1,0,0
1806,"Hadza",1,64,10,0,1,0,0
1807,"Hadza",1,43,8,0,0,4,4
1810,"Hadza",0,35,2,0,0,0,0
1811,"Hadza",0,30,2,0,1,0,0
1813,"Hadza",1,32,6,7,0,1,1
1814,"Hadza",1,26,0,0,0,0,0
1816,"Hadza",1,22,0,0,0,4,4
1817,"Hadza",1,48,5,0,1,2,2
1818,"Hadza",0,43,0,0,0,0,0
1819,"Hadza",1,29,7,7,1,2,2
