"CID","SITE","SEX","AGE","CHILDREN","FORMALED","MAT1","DG.DISTANT2","Y"
1820,"Hadza",1,50,4,1,1,2,2
1821,"Hadza",1,61,4,2,1,2,2
1822,"Hadza",0,41,9,0,1,5,5
1823,"Hadza",1,26,1,0,0,3,3
1824,"Hadza",0,41,3,0,0,0,0
1825,"Hadza",0,38,5,0,1,1,1
1826,"Hadza",1,41,2,0,1,0,0
1828,"Hadza",0,51,8,0,1,0,0
1829,"Hadza",0,58,3,0,0,0,0
1830,"Hadza",1,36,2,0,1,0,0
1831,"Hadza",1,34,0,0,0,0,0
1832,"Hadza",0,59,2,0,0,3,3
1833,"Hadza",0,55,1,0,0,1,1
1834,"Hadza",0,38,4,0,0,2,2
1835,"Hadza",0,38,1,0,0,2,2
1836,"Hadza",1,60,5,2,1,3,3
1837,"Hadza",1,29,9,0,1,1,1
1838,"Hadza",1,59,9,3,1,5,5
1839,"Hadza",1,24,1,11,0,0,0
1841,"Hadza",1,40,3,2,0,2,2
1842,"Hadza",0,33,5,0,1,1,1
1843,"Hadza",1,57,2,11,0,2,2
1844,"Hadza",0,56,5,0,1,2,2
1845,"Hadza",0,47,2,1,1,1,1
1846,"Hadza",1,27,3,0,1,0,0
1848,"Hadza",0,28,4,4,0,4,4
1849,"Hadza",1,20,0,2,0,0,0
1850,"Hadza",0,42,2,7,0,3,3
1851,"Hadza",1,24,2,0,1,1,1
1852,"Hadza",0,58,1,0,0,1,1
1853,"Hadza",0,30,8,0,0,3,3
1855,"Hadza",0,30,4,0,1,0,0
1856,"Hadza",0,28,2,3,1,0,0
1858,"Hadza",1,31,5,0,0,0,0
1859,"Hadza",1,35,6,0,0,2,2
1862,"Hadza",0,62,4,0,0,3,3
1863,"Hadza",0,22,1,7,0,0,0
1864,"Hadza",1,46,9,7,1,1,1
1865,"Hadza",1,60,3,0,0,2,2
1866,"Hadza",1,48,5,0,1,1,1
1867,"Hadza",1,57,6,7,1,0,0
1868,"Hadza",1,32,0,0,1,1,1
1869,"Hadza",0,48,5,0,1,1,1
1870,"Hadza",1,25,1,11,0,1,1
1871,"Hadza",0,62,6,0,0,3,3
1872,"Hadza",1,47,7,0,0,0,0
1873,"Hadza",1,36,5,0,1,1,1
1874,"Hadza",1,67,2,0,0,2,2
1875,"Hadza",0,29,4,0,0,0,0
1879,"Hadza",1,61,8,0,1,1,1
1881,"Hadza",1,29,0,4,0,3,3
1882,"Hadza",0,21,0,0,0,0,0
1883,"Hadza",1,26,2,7,1,0,0
1884,"Hadza",0,25,1,0,0,0,0
1887,"Hadza",0,39,5,0,1,1,1
1888,"Hadza",1,42,0,7,1,0,0
1890,"Hadza",1,40,3,7,0,2,2
1892,"Hadza",1,22,1,0,0,2,2
1893,"Hadza",0,32,4,0,0,0,0
1894,"Hadza",0,35,1,0,1,0,0
1895,"Hadza",0,37,6,0,0,2,2
1896,"Hadza",0,24,2,7,0,0,0
1897,"Hadza",1,50,0,0,0,0,0
1898,"Hadza",0,25,3,7,0,0,0
1899,"Hadza",0,25,4,7,0,0,0
1901,"Hadza",0,42,7,0,0,0,0
1902,"Hadza",0,35,6,0,0,0,0
1903,"Hadza",0,50,2,0,1,1,1
1904,"Hadza",0,18,1,0,0,0,0
1905,"Hadza",0,36,5,0,0,0,0
1906,"Hadza",0,56,1,0,0,1,1
1907,"Hadza",1,25,1,0,0,3,3
1909,"Hadza",0,24,1,0,0,2,2
1910,"Hadza",0,27,1,7,0,0,0
1912,"Hadza",1,54,5,0,1,1,1
1913,"Hadza",1,57,1,7,1,0,0
1915,"Hadza",1,37,1,0,1,0,0
1916,"Hadza",1,39,2,2,1,2,2
1917,"Hadza",1,21,NA,9,0,0,0
1918,"Hadza",1,24,NA,0,0,0,0
1919,"Hadza",1,38,3,0,0,3,3
775,"Huatasani",0,18,0,11,1,2,2
776,"Huatasani",1,23,0,11,1,5,5
778,"Huatasani",1,41,2,11,0,5,5
779,"Huatasani",0,39,2,6,1,0,0
780,"Huatasani",1,18,0,11,0,5,5
781,"Huatasani",1,63,4,6,0,4,4
782,"Huatasani",1,29,3,14,1,1,1
783,"Huatasani",0,22,1,11,1,2,2
784,"Huatasani",0,28,2,11,1,2,2
785,"Huatasani",0,25,2,11,0,8,8
786,"Huatasani",1,38,4,11,0,10,10
787,"Huatasani",0,33,2,6,1,2,2
788,"Huatasani",1,21,0,11,0,5,5
789,"Huatasani",1,47,2,14,1,8,8
790,"Huatasani",0,50,2,5,1,5,5
791,"Huatasani",1,36,2,11,0,4,4
792,"Huatasani",0,26,2,11,0,5,5
793,"Huatasani",0,39,1,16,1,4,4
794,"Huatasani",1,63,8,5,1,4,4
795,"Huatasani",1,18,0,6,1,4,4
796,"Huatasani",1,80,5,7,0,5,5
797,"Huatasani",0,20,0,11,0,2,2
798,"Huatasani",0,58,8,0,1,5,5
799,"Huatasani",0,36,3,10,1,2,2
800,"Huatasani",1,35,3,11,1,0,0
801,"Huatasani",0,32,3,6,1,4,4
802,"Huatasani",1,18,0,11,0,5,5
803,"Huatasani",1,62,7,7,1,6,6
804,"Huatasani",0,26,3,11,0,1,1
805,"Huatasani",1,37,2,11,0,2,2
806,"Huatasani",1,24,0,11,0,5,5
807,"Huatasani",0,35,2,11,1,0,0
808,"Huatasani",0,25,1,11,1,4,4
809,"Huatasani",0,53,3,6,1,4,4
811,"Huatasani",0,34,1,11,1,6,6
812,"Huatasani",0,18,0,11,1,5,5
814,"Huatasani",1,33,2,13,1,5,5
815,"Huatasani",1,48,4,6,1,0,0
816,"Huatasani",0,53,3,6,1,5,5
818,"Huatasani",0,22,0,16,1,5,5
820,"Huatasani",1,26,1,11,1,3,3
821,"Huatasani",0,28,3,6,0,6,6
822,"Huatasani",0,33,1,10,1,4,4
823,"Huatasani",1,60,2,13,0,4,4
824,"Huatasani",1,28,0,11,0,2,2
825,"Huatasani",1,71,2,6,1,4,4
826,"Huatasani",1,35,1,13,1,4,4
827,"Huatasani",0,59,8,5,1,5,5
828,"Huatasani",0,59,3,11,1,5,5
829,"Huatasani",1,45,2,7,1,4,4
830,"Huatasani",0,49,3,3,1,5,5
831,"Huatasani",0,49,4,7,1,0,0
832,"Huatasani",0,NA,1,6,1,5,5
833,"Huatasani",0,38,2,6,1,4,4
834,"Huatasani",1,32,3,17,1,4,4
179,"In.Tanna",0,40,8,0,1,3,3
180,"In.Tanna",0,35,6,0,1,5,5
181,"In.Tanna",0,38,9,0,0,2,2
182,"In.Tanna",0,53,8,0,1,4,4
183,"In.Tanna",0,64,11,0,1,4,4
184,"In.Tanna",0,36,6,0,0,5,5
185,"In.Tanna",0,41,6,0,0,4,4
186,"In.Tanna",0,68,9,0,0,3,3
187,"In.Tanna",0,33,3,0,0,4,4
188,"In.Tanna",0,20,0,0,0,4,4
189,"In.Tanna",0,22,0,0,0,5,5
190,"In.Tanna",0,27,2,0,0,5,5
191,"In.Tanna",0,25,2,0,0,5,5
192,"In.Tanna",0,31,5,4,1,5,5
193,"In.Tanna",0,24,0,0,0,5,5
194,"In.Tanna",0,29,4,0,0,1,1
195,"In.Tanna",0,41,5,0,1,2,2
196,"In.Tanna",0,56,9,0,1,4,4
197,"In.Tanna",0,29,2,0,0,5,5
198,"In.Tanna",0,71,7,0,0,5,5
199,"In.Tanna",0,19,1,0,0,4,4
200,"In.Tanna",0,46,8,0,0,4,4
201,"In.Tanna",0,21,0,0,0,2,2
202,"In.Tanna",0,51,5,0,1,4,4
203,"In.Tanna",0,37,4,0,0,5,5
204,"In.Tanna",0,76,10,0,0,4,4
206,"In.Tanna",0,41,5,0,0,0,0
207,"In.Tanna",0,41,5,0,1,3,3
208,"In.Tanna",0,22,0,0,0,4,4
209,"In.Tanna",0,19,0,0,0,5,5
210,"In.Tanna",0,25,1,0,0,3,3
211,"In.Tanna",0,22,0,4,0,1,1
212,"In.Tanna",0,29,0,0,0,4,4
213,"In.Tanna",0,22,1,9,0,5,5
214,"In.Tanna",0,64,8,0,1,6,6
215,"In.Tanna",0,21,0,0,0,5,5
216,"In.Tanna",0,20,0,0,0,6,6
217,"In.Tanna",0,21,0,0,0,5,5
218,"In.Tanna",0,21,0,0,0,5,5
220,"In.Tanna",0,52,7,0,0,5,5
221,"In.Tanna",0,27,0,0,0,2,2
222,"In.Tanna",0,22,0,0,1,2,2
223,"In.Tanna",0,24,1,0,0,3,3
224,"In.Tanna",0,19,0,7,1,0,0
225,"In.Tanna",0,19,1,4,0,3,3
226,"In.Tanna",0,20,0,5,0,2,2
227,"In.Tanna",0,20,0,4,0,0,0
228,"In.Tanna",0,35,6,0,1,4,4
229,"In.Tanna",0,23,1,0,0,0,0
230,"In.Tanna",0,31,2,7,1,1,1
231,"In.Tanna",0,25,1,0,1,4,4
232,"In.Tanna",0,30,3,0,1,9,9
233,"In.Tanna",0,28,3,0,1,4,4
234,"In.Tanna",1,65,7,0,0,5,5
235,"In.Tanna",1,69,11,0,0,5,5
236,"In.Tanna",1,50,3,0,0,5,5
237,"In.Tanna",1,44,6,0,0,5,5
238,"In.Tanna",1,66,8,0,0,4,4
239,"In.Tanna",1,51,9,0,0,6,6
240,"In.Tanna",1,46,6,0,0,4,4
241,"In.Tanna",1,43,6,0,0,5,5
242,"In.Tanna",1,39,5,0,1,4,4
243,"In.Tanna",1,26,0,0,0,5,5
244,"In.Tanna",1,28,0,0,1,5,5
245,"In.Tanna",1,41,5,0,0,5,5
246,"In.Tanna",1,39,4,0,0,4,4
247,"In.Tanna",1,31,3,0,1,3,3
248,"In.Tanna",1,34,3,0,0,0,0
249,"In.Tanna",1,70,5,0,0,5,5
250,"In.Tanna",1,37,5,0,1,0,0
251,"In.Tanna",1,61,10,0,1,3,3
252,"In.Tanna",1,46,5,0,0,0,0
253,"In.Tanna",1,41,8,0,0,4,4
254,"In.Tanna",1,28,1,0,0,2,2
255,"In.Tanna",1,20,0,0,0,2,2
256,"In.Tanna",1,20,0,0,0,0,0
257,"In.Tanna",1,42,8,0,1,5,5
258,"In.Tanna",1,61,5,0,0,0,0
259,"In.Tanna",1,59,5,0,0,0,0
261,"In.Tanna",1,36,4,12,1,5,5
262,"In.Tanna",1,66,7,0,0,5,5
263,"In.Tanna",1,56,0,0,0,5,5
264,"In.Tanna",1,72,10,0,1,5,5
267,"In.Tanna",1,27,0,5,0,5,5
268,"In.Tanna",1,46,6,0,0,4,4
269,"In.Tanna",1,34,1,0,1,3,3
270,"In.Tanna",1,34,0,0,0,5,5
271,"In.Tanna",1,22,1,1,0,0,0
272,"In.Tanna",1,29,4,0,0,1,1
273,"In.Tanna",1,20,0,6,0,0,0
274,"In.Tanna",1,53,4,0,0,3,3
275,"In.Tanna",1,48,8,0,0,5,5
276,"In.Tanna",1,31,0,0,0,0,0
277,"In.Tanna",1,55,7,0,0,0,0
278,"In.Tanna",1,26,2,0,0,6,6
279,"In.Tanna",1,30,0,0,0,6,6
280,"In.Tanna",1,21,0,0,0,5,5
281,"In.Tanna",1,26,0,0,0,5,5
282,"In.Tanna",1,37,3,0,0,5,5
283,"In.Tanna",1,20,0,0,1,2,2
284,"In.Tanna",1,21,0,1,1,1,1
285,"In.Tanna",1,20,0,0,0,4,4
286,"In.Tanna",1,26,1,0,0,1,1
287,"In.Tanna",1,19,0,0,0,4,4
288,"In.Tanna",1,34,4,0,1,2,2
289,"In.Tanna",1,26,0,0,0,1,1
290,"In.Tanna",1,43,6,0,0,5,5
1274,"Kananga",0,53,6,8,1,7,7
1276,"Kananga",0,45,1,10,0,1,1
1277,"Kananga",1,35,5,12,1,1,1
1278,"Kananga",1,24,0,14,1,6,6
1280,"Kananga",0,22,5,6,1,3,3
1281,"Kananga",0,76,5,8,1,1,1
1282,"Kananga",0,35,2,12,1,2,2
1285,"Kananga",0,19,0,15,1,5,5
1286,"Kananga",1,50,9,12,1,5,5
1287,"Kananga",1,33,3,12,0,2,2
1288,"Kananga",0,39,7,6,1,5,5
1289,"Kananga",0,20,0,12,1,5,5
1292,"Kananga",1,51,11,10,1,5,5
1294,"Kananga",0,21,2,10,1,4,4
1295,"Kananga",0,75,6,1,1,0,0
1298,"Kananga",1,50,9,6,1,7,7
1299,"Kananga",0,36,5,6,1,5,5
1302,"Kananga",0,25,3,8,0,1,1
1305,"Kananga",0,23,0,12,0,4,4
1306,"Kananga",1,56,8,12,0,1,1
1308,"Kananga",0,34,1,10,1,5,5
1311,"Kananga",0,20,1,11,1,5,5
1312,"Kananga",0,65,0,4,1,5,5
1313,"Kananga",0,32,6,6,0,5,5
1314,"Kananga",0,25,3,6,1,6,6
1316,"Kananga",0,87,10,0,1,6,6
1320,"Kananga",1,36,2,15,1,4,4
1325,"Kananga",0,39,6,10,1,1,1
1327,"Kananga",1,29,3,12,1,2,2
1328,"Kananga",0,23,0,12,0,2,2
1329,"Kananga",0,27,3,13,1,5,5
1330,"Kananga",1,22,0,12,1,0,0
1332,"Kananga",0,22,1,10,1,5,5
1333,"Kananga",1,39,13,8,1,5,5
1334,"Kananga",0,38,4,8,1,6,6
1335,"Kananga",0,26,3,14,0,3,3
1337,"Kananga",0,43,6,6,1,5,5
1339,"Kananga",1,54,5,6,1,5,5
1342,"Kananga",0,55,6,10,1,5,5
1343,"Kananga",0,52,9,12,0,3,3
1346,"Kananga",1,33,4,19,1,5,5
1347,"Kananga",0,45,10,8,1,5,5
1348,"Kananga",0,47,9,6,1,0,0
1349,"Kananga",1,43,6,12,1,1,1
1351,"Kananga",1,31,4,8,1,5,5
1353,"Kananga",1,44,9,12,1,5,5
1354,"Kananga",0,42,7,6,1,5,5
1356,"Kananga",1,48,9,12,0,2,2
1358,"Kananga",0,26,5,10,1,2,2
1359,"Kananga",1,42,5,8,0,5,5
1360,"Kananga",0,45,7,8,0,2,2
1361,"Kananga",0,30,5,3,1,5,5
1362,"Kananga",1,35,2,9,1,2,2
1364,"Kananga",0,57,7,12,0,5,5
1368,"Kananga",1,30,2,9,1,1,1
1369,"Kananga",0,59,6,5,0,5,5
1371,"Kananga",0,35,3,7,1,6,6
1374,"Kananga",0,42,4,6,1,1,1
1378,"Kananga",0,32,4,10,0,1,1
1379,"Kananga",0,20,0,12,0,4,4
1380,"Kananga",1,44,8,11,1,3,3
1383,"Kananga",1,32,1,12,1,5,5
1384,"Kananga",0,33,8,6,1,5,5
1386,"Kananga",0,36,6,6,1,5,5
1389,"Kananga",1,28,0,14,1,1,1
1393,"Kananga",1,35,3,15,1,7,7
1394,"Kananga",0,35,9,8,1,6,6
1395,"Kananga",1,39,6,14,1,4,4
1397,"Kananga",0,29,5,7,1,5,5
1398,"Kananga",0,26,2,9,1,5,5
1403,"Kananga",1,74,6,7,1,5,5
1406,"Kananga",0,21,1,7,0,4,4
1407,"Kananga",0,19,1,9,1,8,8
1409,"Kananga",0,27,5,8,1,5,5
1410,"Kananga",1,45,2,10,1,5,5
1411,"Kananga",1,47,9,10,1,5,5
1414,"Kananga",1,54,8,10,1,6,6
1415,"Kananga",0,54,8,10,0,5,5
1417,"Kananga",1,51,7,15,0,0,0
1418,"Kananga",0,28,0,12,1,7,7
1420,"Kananga",1,49,10,12,1,5,5
1421,"Kananga",1,42,3,15,1,5,5
1422,"Kananga",0,62,10,6,1,2,2
1423,"Kananga",0,24,1,6,1,4,4
1427,"Kananga",0,34,3,15,1,2,2
1428,"Kananga",0,35,5,6,1,0,0
1429,"Kananga",0,28,3,10,1,5,5
1432,"Kananga",0,52,10,6,1,5,5
1587,"Mauritius",0,58,4,11,0,6,6
1588,"Mauritius",0,40,2,6,1,0,0
1589,"Mauritius",0,25,0,18,1,10,10
1590,"Mauritius",0,34,0,5,0,3,3
1591,"Mauritius",1,35,0,5,0,6,6
1592,"Mauritius",0,59,0,6,0,0,0
1593,"Mauritius",1,40,0,16,0,5,5
1594,"Mauritius",0,54,6,8,1,0,0
1595,"Mauritius",1,18,0,10,1,5,5
1596,"Mauritius",1,34,2,10,0,4,4
1597,"Mauritius",1,34,0,18,0,7,7
1598,"Mauritius",1,54,3,11,0,0,0
1599,"Mauritius",0,56,3,6,0,3,3
1600,"Mauritius",1,35,0,6,0,5,5
1601,"Mauritius",0,46,5,6,1,5,5
1602,"Mauritius",0,18,0,10,1,0,0
1603,"Mauritius",0,64,8,5,0,3,3
1604,"Mauritius",0,35,2,6,0,6,6
1605,"Mauritius",1,52,5,5,0,2,2
1606,"Mauritius",1,23,0,10,1,0,0
1607,"Mauritius",0,52,3,9,0,7,7
1608,"Mauritius",1,54,2,6,0,6,6
1609,"Mauritius",1,40,3,6,0,4,4
1610,"Mauritius",0,21,0,12,0,2,2
1611,"Mauritius",1,32,0,21,0,2,2
1612,"Mauritius",0,61,2,4,0,3,3
1613,"Mauritius",0,29,1,16,0,2,2
1614,"Mauritius",1,43,2,6,1,3,3
1615,"Mauritius",0,21,0,15,0,5,5
1616,"Mauritius",1,19,0,11,0,6,6
1617,"Mauritius",0,19,0,11,0,3,3
1618,"Mauritius",1,18,0,12,0,10,10
1619,"Mauritius",0,32,3,6,1,5,5
1620,"Mauritius",1,34,3,4,1,8,8
1621,"Mauritius",0,63,0,3,0,5,5
1622,"Mauritius",0,45,0,6,0,9,9
1623,"Mauritius",1,18,0,12,0,5,5
1624,"Mauritius",0,22,0,13,0,2,2
1625,"Mauritius",1,41,1,12,0,5,5
1626,"Mauritius",0,23,1,10,0,5,5
1627,"Mauritius",1,19,0,12,0,10,10
1628,"Mauritius",1,40,1,6,0,9,9
1629,"Mauritius",1,50,4,6,0,4,4
1630,"Mauritius",0,54,2,0,0,5,5
1631,"Mauritius",0,49,3,4,1,3,3
1632,"Mauritius",1,28,0,7,0,5,5
1633,"Mauritius",1,32,0,9,1,2,2
1634,"Mauritius",1,49,3,10,0,5,5
1635,"Mauritius",1,18,0,11,1,1,1
1636,"Mauritius",1,18,0,10,0,2,2
1637,"Mauritius",1,40,0,16,0,10,10
1638,"Mauritius",1,70,5,6,1,8,8
1639,"Mauritius",0,21,0,15,0,10,10
1640,"Mauritius",0,40,0,6,1,1,1
1641,"Mauritius",1,21,0,12,0,0,0
1642,"Mauritius",1,40,2,5,0,2,2
1643,"Mauritius",1,21,0,16,1,10,10
1644,"Mauritius",0,59,0,6,0,5,5
1645,"Mauritius",1,21,0,15,0,6,6
1646,"Mauritius",0,18,0,10,1,0,0
1647,"Mauritius",1,29,1,11,0,7,7
