"CID","SITE","SEX","AGE","CHILDREN","FORMALED","MAT1","DG.DISTANT2","Y"
1648,"Mauritius",0,19,0,12,0,5,5
1649,"Mauritius",1,43,1,6,0,4,4
1650,"Mauritius",1,21,0,10,1,6,6
1651,"Mauritius",1,27,0,10,1,6,6
1652,"Mauritius",1,32,0,10,1,8,8
1653,"Mauritius",1,20,0,11,0,4,4
1654,"Mauritius",1,59,2,11,1,5,5
1655,"Mauritius",1,19,0,8,0,7,7
1656,"Mauritius",1,18,0,11,0,10,10
1657,"Mauritius",0,19,0,10,0,6,6
1658,"Mauritius",0,61,2,6,0,0,0
1659,"Mauritius",0,39,0,10,0,10,10
1660,"Mauritius",0,57,3,6,1,4,4
1661,"Mauritius",1,30,0,8,0,5,5
1662,"Mauritius",1,29,0,8,0,2,2
1663,"Mauritius",1,24,0,9,0,10,10
1664,"Mauritius",0,45,3,10,0,5,5
1665,"Mauritius",0,35,2,6,1,5,5
1666,"Mauritius",0,70,5,4,1,4,4
1667,"Mauritius",1,62,3,6,1,5,5
1668,"Mauritius",0,55,8,6,0,0,0
1669,"Mauritius",0,20,1,10,0,0,0
1670,"Mauritius",1,40,1,9,0,1,1
1671,"Mauritius",0,18,0,13,1,3,3
1672,"Mauritius",0,52,3,8,1,0,0
1673,"Mauritius",1,18,0,12,1,2,2
1674,"Mauritius",1,18,0,12,0,0,0
1675,"Mauritius",0,24,1,11,0,6,6
1677,"Mauritius",1,25,1,6,1,3,3
1678,"Mauritius",0,41,2,6,1,8,8
1679,"Mauritius",1,22,0,9,0,5,5
1680,"Mauritius",1,18,0,11,1,9,9
1681,"Mauritius",1,18,0,6,0,4,4
1682,"Mauritius",0,33,2,10,1,6,6
1683,"Mauritius",1,19,0,11,1,4,4
1684,"Mauritius",1,35,0,6,1,7,7
1685,"Mauritius",0,32,1,13,1,5,5
1686,"Mauritius",1,54,4,6,1,8,8
1687,"Mauritius",0,63,3,6,1,5,5
1688,"Mauritius",1,20,0,11,0,0,0
1689,"Mauritius",0,67,3,6,0,2,2
1690,"Mauritius",1,26,0,6,0,10,10
1691,"Mauritius",0,54,0,11,0,5,5
1692,"Mauritius",0,49,0,6,0,4,4
1693,"Mauritius",0,20,0,9,0,5,5
1694,"Mauritius",0,21,1,8,0,10,10
1695,"Mauritius",0,53,1,8,0,0,0
1696,"Mauritius",0,20,0,11,0,0,0
1697,"Mauritius",0,39,5,6,0,1,1
1698,"Mauritius",0,53,2,13,0,5,5
1699,"Mauritius",0,24,0,5,0,4,4
1700,"Mauritius",1,64,3,16,0,0,0
1701,"Mauritius",1,21,0,10,0,4,4
1702,"Mauritius",0,20,0,14,0,0,0
1703,"Mauritius",1,18,0,9,0,2,2
1704,"Mauritius",1,58,3,11,0,0,0
1705,"Mauritius",0,71,0,3,0,6,6
1706,"Mauritius",1,43,3,5,1,5,5
1707,"Mauritius",1,54,3,6,0,5,5
1708,"Mauritius",1,30,0,17,0,6,6
1709,"Mauritius",0,62,3,12,0,4,4
1710,"Mauritius",0,18,0,13,1,4,4
1711,"Mauritius",1,21,0,15,0,5,5
1712,"Mauritius",0,45,3,11,0,5,5
1713,"Mauritius",0,52,2,18,0,3,3
1714,"Mauritius",1,40,3,6,0,5,5
1715,"Mauritius",1,50,2,10,0,7,7
1716,"Mauritius",0,70,8,0,1,0,0
1717,"Mauritius",1,23,0,16,1,8,8
1718,"Mauritius",0,66,5,1,0,5,5
915,"Mysore",1,25,0,10,0,6,6
916,"Mysore",0,23,3,13,0,0,0
917,"Mysore",1,38,0,30,0,5,5
918,"Mysore",1,52,1,15,0,5,5
919,"Mysore",0,19,0,13,0,4,4
920,"Mysore",0,33,1,17,0,1,1
921,"Mysore",1,31,0,15,1,4,4
922,"Mysore",0,59,2,7,0,4,4
923,"Mysore",1,26,0,12,0,0,0
924,"Mysore",1,26,0,13,0,4,4
925,"Mysore",1,27,0,22,0,5,5
926,"Mysore",0,41,2,14,0,2,2
927,"Mysore",0,37,2,18,1,0,0
928,"Mysore",1,26,0,12,0,7,7
929,"Mysore",1,31,0,20,0,3,3
930,"Mysore",1,26,0,10,0,4,4
931,"Mysore",1,24,0,18,0,4,4
932,"Mysore",0,35,1,15,0,4,4
933,"Mysore",0,26,2,15,1,2,2
934,"Mysore",0,29,2,20,1,5,5
935,"Mysore",1,30,0,7,0,6,6
936,"Mysore",1,47,2,12,0,9,9
937,"Mysore",1,19,2,12,0,5,5
938,"Mysore",0,32,0,18,0,9,9
939,"Mysore",0,21,0,17,0,5,5
940,"Mysore",1,38,0,16,0,4,4
941,"Mysore",0,35,2,12,0,0,0
942,"Mysore",1,38,1,13,0,0,0
943,"Mysore",1,36,0,18,0,6,6
944,"Mysore",1,31,0,23,0,0,0
945,"Mysore",1,18,0,11,0,0,0
946,"Mysore",1,43,2,15,0,6,6
947,"Mysore",0,30,0,20,0,2,2
948,"Mysore",1,33,1,15,0,4,4
949,"Mysore",1,38,1,15,0,9,9
950,"Mysore",0,61,2,15,1,7,7
951,"Mysore",0,40,2,20,1,5,5
952,"Mysore",0,28,0,20,0,2,2
953,"Mysore",1,48,2,13,0,0,0
954,"Mysore",0,48,2,20,0,5,5
955,"Mysore",0,34,1,17,1,5,5
956,"Mysore",0,31,1,25,1,5,5
957,"Mysore",1,21,0,16,1,4,4
958,"Mysore",1,25,2,16,0,5,5
959,"Mysore",0,18,2,13,0,8,8
960,"Mysore",1,27,0,16,0,0,0
961,"Mysore",0,27,1,7,0,6,6
962,"Mysore",1,36,2,15,0,2,2
963,"Mysore",1,24,0,17,0,3,3
964,"Mysore",0,34,2,18,0,2,2
965,"Mysore",1,27,0,15,0,10,10
966,"Mysore",1,27,0,18,1,0,0
967,"Mysore",0,27,1,17,0,6,6
968,"Mysore",0,18,0,14,0,5,5
969,"Mysore",1,28,0,15,0,6,6
970,"Mysore",1,35,2,7,0,10,10
971,"Mysore",0,42,2,10,0,8,8
972,"Mysore",1,24,0,15,0,10,10
973,"Mysore",1,25,0,15,0,5,5
974,"Mysore",1,35,1,20,0,5,5
975,"Mysore",1,27,0,15,0,9,9
976,"Mysore",0,25,1,21,0,6,6
977,"Mysore",0,38,1,12,0,5,5
978,"Mysore",0,26,0,15,0,9,9
979,"Mysore",1,22,0,12,0,5,5
980,"Mysore",1,29,0,18,0,8,8
981,"Mysore",0,45,1,18,0,5,5
982,"Mysore",1,35,1,20,0,5,5
983,"Mysore",1,75,3,23,0,4,4
984,"Mysore",1,31,3,10,0,6,6
985,"Mysore",1,35,2,15,1,5,5
986,"Mysore",1,28,0,17,0,5,5
987,"Mysore",1,22,0,10,0,8,8
988,"Mysore",0,39,0,17,0,5,5
989,"Mysore",0,39,2,0,0,4,4
990,"Mysore",0,32,1,21,0,3,3
991,"Mysore",1,27,0,19,1,6,6
992,"Mysore",0,26,0,15,0,8,8
993,"Mysore",1,46,6,7,0,8,8
994,"Mysore",1,32,2,16,1,8,8
995,"Mysore",1,83,3,14,1,7,7
996,"Mysore",0,40,2,12,0,2,2
997,"Mysore",0,25,0,20,0,4,4
998,"Mysore",0,39,2,14,0,5,5
999,"Mysore",1,34,1,9,0,2,2
292,"Sursurunga",0,45,3,0,1,4,4
294,"Sursurunga",0,26,3,10,1,7,7
295,"Sursurunga",0,42,4,8,1,4,4
296,"Sursurunga",0,32,5,5,1,0,0
297,"Sursurunga",0,36,5,10,1,5,5
298,"Sursurunga",1,30,0,6,1,5,5
299,"Sursurunga",1,35,3,6,1,4,4
300,"Sursurunga",0,36,2,6,0,4,4
301,"Sursurunga",1,25,0,12,0,6,6
302,"Sursurunga",1,22,0,10,0,5,5
304,"Sursurunga",0,22,0,5,0,0,0
305,"Sursurunga",0,41,5,10,0,5,5
309,"Sursurunga",1,20,0,10,0,6,6
310,"Sursurunga",1,63,5,7,1,2,2
311,"Sursurunga",1,23,0,10,0,5,5
312,"Sursurunga",1,25,1,6,1,0,0
313,"Sursurunga",0,65,5,6,1,9,9
314,"Sursurunga",1,19,0,10,0,7,7
315,"Sursurunga",1,23,1,3,1,5,5
317,"Sursurunga",0,60,5,12,0,5,5
320,"Sursurunga",0,42,5,8,0,5,5
322,"Sursurunga",1,52,2,6,0,4,4
323,"Sursurunga",1,43,2,10,1,6,6
326,"Sursurunga",0,42,5,6,1,8,8
327,"Sursurunga",0,38,4,6,1,4,4
333,"Sursurunga",1,27,5,10,0,6,6
334,"Sursurunga",1,42,4,10,1,5,5
335,"Sursurunga",1,18,2,6,1,4,4
340,"Sursurunga",1,32,3,10,1,6,6
342,"Sursurunga",0,58,6,6,1,5,5
343,"Sursurunga",0,50,5,6,1,3,3
345,"Sursurunga",0,29,3,10,0,6,6
347,"Sursurunga",0,37,5,6,1,5,5
352,"Sursurunga",1,48,4,4,1,1,1
353,"Sursurunga",0,24,3,8,1,4,4
354,"Sursurunga",0,25,2,10,1,5,5
355,"Sursurunga",1,48,5,6,0,1,1
356,"Sursurunga",0,32,5,10,0,4,4
357,"Sursurunga",1,34,0,6,1,4,4
358,"Sursurunga",1,39,6,10,1,4,4
359,"Sursurunga",0,36,5,6,1,3,3
360,"Sursurunga",0,18,0,9,1,3,3
361,"Sursurunga",0,59,1,10,1,3,3
362,"Sursurunga",1,20,0,8,0,2,2
363,"Sursurunga",1,25,0,10,0,3,3
384,"Sursurunga",0,23,0,11,0,5,5
387,"Sursurunga",0,43,6,6,0,5,5
388,"Sursurunga",0,42,5,10,0,4,4
389,"Sursurunga",0,36,1,8,0,5,5
390,"Sursurunga",0,33,2,8,0,4,4
391,"Sursurunga",1,28,1,6,0,5,5
392,"Sursurunga",0,29,1,10,1,5,5
393,"Sursurunga",0,20,0,10,1,5,5
394,"Sursurunga",0,28,4,10,0,3,3
404,"Sursurunga",1,39,0,10,0,5,5
407,"Sursurunga",0,47,7,10,0,6,6
415,"Sursurunga",0,60,4,10,1,7,7
416,"Sursurunga",0,27,3,10,0,8,8
420,"Sursurunga",0,39,6,6,1,4,4
428,"Sursurunga",1,18,0,6,1,3,3
433,"Sursurunga",0,43,2,6,0,4,4
434,"Sursurunga",0,24,0,10,0,4,4
435,"Sursurunga",1,27,0,10,1,6,6
436,"Sursurunga",1,42,4,5,1,10,10
437,"Sursurunga",0,38,5,5,0,6,6
438,"Sursurunga",0,26,2,10,0,4,4
439,"Sursurunga",0,34,4,6,1,5,5
440,"Sursurunga",0,78,4,6,1,5,5
441,"Sursurunga",0,54,6,7,0,5,5
442,"Sursurunga",0,29,1,6,1,6,6
443,"Sursurunga",1,22,0,8,1,6,6
444,"Sursurunga",1,25,0,10,0,10,10
445,"Sursurunga",1,30,0,4,1,5,5
446,"Sursurunga",1,23,0,8,1,4,4
447,"Sursurunga",0,25,0,3,1,5,5
448,"Sursurunga",1,22,0,9,0,5,5
449,"Sursurunga",0,24,1,10,0,3,3
450,"Sursurunga",1,20,0,8,0,6,6
451,"Sursurunga",1,37,4,10,1,1,1
452,"Sursurunga",1,34,3,6,1,5,5
453,"Sursurunga",1,40,4,8,0,2,2
474,"Turkana",0,49,8,0,0,4,4
483,"Turkana",0,18,0,0,0,2,2
491,"Turkana",1,63,22,0,0,4,4
503,"Turkana",0,35,8,2,0,2,2
512,"Turkana",0,31,4,2,0,3,3
539,"Turkana",1,25,1,1,0,4,4
540,"Turkana",0,21,0,0,0,5,5
541,"Turkana",0,59,4,0,0,5,5
542,"Turkana",1,44,10,0,0,8,8
543,"Turkana",0,66,6,0,0,1,1
544,"Turkana",0,44,3,0,0,4,4
546,"Turkana",0,21,1,0,0,0,0
547,"Turkana",0,18,0,0,0,3,3
548,"Turkana",0,35,5,0,0,3,3
549,"Turkana",1,25,0,0,1,1,1
550,"Turkana",0,35,5,0,0,4,4
551,"Turkana",0,45,7,0,1,3,3
552,"Turkana",1,22,0,0,0,3,3
553,"Turkana",0,19,0,0,1,2,2
555,"Turkana",1,25,0,0,0,1,1
556,"Turkana",0,63,6,0,1,2,2
557,"Turkana",1,62,8,3,0,5,5
558,"Turkana",0,36,5,0,0,1,1
559,"Turkana",0,18,0,0,0,1,1
560,"Turkana",1,31,7,0,0,3,3
561,"Turkana",0,50,9,0,0,2,2
562,"Turkana",0,35,7,2,1,5,5
563,"Turkana",0,24,1,0,0,2,2
566,"Turkana",0,66,5,0,0,5,5
567,"Turkana",0,58,7,0,0,5,5
568,"Turkana",0,65,3,0,0,4,4
569,"Turkana",0,31,3,0,1,1,1
570,"Turkana",1,63,7,0,0,8,8
571,"Turkana",0,53,4,0,0,4,4
572,"Turkana",0,63,4,0,0,2,2
573,"Turkana",1,66,4,0,1,2,2
574,"Turkana",0,31,5,0,1,0,0
575,"Turkana",1,27,0,0,0,3,3
576,"Turkana",0,30,4,0,0,6,6
577,"Turkana",0,44,6,2,0,5,5
578,"Turkana",0,31,5,0,0,2,2
579,"Turkana",1,51,11,0,0,5,5
580,"Turkana",0,53,18,7,0,5,5
581,"Turkana",0,35,0,0,0,2,2
582,"Turkana",0,18,0,0,0,2,2
583,"Turkana",0,59,8,0,1,3,3
584,"Turkana",0,80,3,0,0,5,5
585,"Turkana",0,20,1,1,0,2,2
586,"Turkana",0,21,1,3,0,4,4
587,"Turkana",0,24,3,0,0,2,2
588,"Turkana",1,21,0,0,0,3,3
589,"Turkana",0,18,0,0,0,6,6
590,"Turkana",1,89,9,0,0,4,4
591,"Turkana",0,21,2,0,0,1,1
592,"Turkana",1,36,4,0,1,5,5
593,"Turkana",0,60,5,0,0,7,7
594,"Turkana",0,68,6,0,0,6,6
595,"Turkana",0,18,0,0,0,4,4
596,"Turkana",1,36,4,2,0,3,3
597,"Turkana",0,66,2,0,0,1,1
598,"Turkana",0,36,9,0,0,5,5
599,"Turkana",0,31,3,0,1,2,2
600,"Turkana",1,18,0,0,0,2,2
601,"Turkana",0,23,0,0,1,6,6
602,"Turkana",1,20,0,1,0,5,5
603,"Turkana",0,24,1,0,0,4,4
604,"Turkana",0,73,5,0,0,2,2
605,"Turkana",1,26,2,0,0,7,7
606,"Turkana",0,53,10,0,1,5,5
607,"Turkana",1,54,6,0,0,4,4
608,"Turkana",1,63,13,0,0,6,6
609,"Turkana",0,33,1,0,0,7,7
610,"Turkana",1,70,9,1,0,0,0
611,"Turkana",1,40,4,7,0,0,0
612,"Turkana",0,49,8,0,0,3,3
613,"Turkana",1,18,0,2,0,1,1
614,"Turkana",0,46,6,0,0,0,0
616,"Turkana",1,26,0,0,0,5,5
617,"Turkana",0,29,4,4,0,2,2
618,"Turkana",0,21,0,3,0,2,2
619,"Turkana",1,18,0,1,0,2,2
620,"Turkana",0,25,2,0,1,5,5
621,"Turkana",0,20,0,5,0,9,9
622,"Turkana",0,47,5,0,0,4,4
623,"Turkana",1,21,0,0,0,5,5
624,"Turkana",1,58,5,0,0,1,1
625,"Turkana",1,23,3,1,0,3,3
626,"Turkana",1,36,3,3,0,4,4
627,"Turkana",0,66,6,0,1,4,4
628,"Turkana",0,63,4,0,0,5,5
629,"Turkana",1,49,4,8,0,0,0
630,"Turkana",0,70,8,0,0,5,5
631,"Turkana",1,30,3,0,0,2,2
632,"Turkana",0,26,4,2,1,4,4
634,"Turkana",0,42,5,0,1,8,8
635,"Turkana",0,31,2,0,0,5,5
636,"Turkana",1,32,12,2,1,1,1
637,"Turkana",0,25,2,0,0,2,2
638,"Turkana",0,40,7,0,0,4,4
639,"Turkana",0,63,5,0,1,4,4
640,"Turkana",0,36,6,0,0,2,2
641,"Turkana",1,21,1,1,1,5,5
642,"Turkana",0,31,0,0,0,4,4
643,"Turkana",0,26,3,0,0,3,3
644,"Turkana",1,31,0,0,0,3,3
645,"Turkana",1,35,0,3,1,1,1
646,"Turkana",0,23,0,0,0,4,4
647,"Turkana",1,63,6,0,0,1,1
648,"Turkana",1,66,12,0,0,4,4
649,"Turkana",1,21,0,0,0,1,1
650,"Turkana",0,25,3,0,0,3,3
651,"Turkana",1,64,8,0,0,2,2
652,"Turkana",0,31,6,0,0,1,1
653,"Turkana",1,25,0,2,0,5,5
655,"Turkana",0,53,5,0,0,6,6
656,"Turkana",1,18,0,0,1,3,3
657,"Turkana",0,35,6,0,0,3,3
658,"Turkana",0,46,1,0,0,1,1
659,"Turkana",0,25,2,0,1,9,9
660,"Turkana",1,24,0,0,0,4,4
661,"Turkana",1,18,0,0,1,3,3
662,"Turkana",0,21,0,0,0,3,3
663,"Turkana",1,33,1,0,0,5,5
664,"Turkana",0,47,6,2,0,5,5
665,"Turkana",0,25,4,0,0,3,3
666,"Turkana",0,56,5,0,0,1,1
667,"Turkana",0,35,3,0,0,3,3
668,"Turkana",1,24,0,0,0,5,5
669,"Turkana",1,37,10,2,0,4,4
670,"Turkana",1,25,0,0,0,8,8
671,"Turkana",0,18,0,1,0,6,6
673,"Turkana",1,21,0,2,0,8,8
675,"Turkana",0,25,2,3,0,2,2
676,"Turkana",1,21,0,2,0,8,8
677,"Turkana",0,20,0,0,0,3,3
678,"Turkana",0,21,1,0,0,2,2
679,"Turkana",1,65,16,0,0,4,4
680,"Turkana",0,49,11,1,0,4,4
682,"Turkana",0,21,0,0,0,7,7
683,"Turkana",0,35,6,0,0,1,1
684,"Turkana",0,49,6,0,1,6,6
685,"Turkana",0,30,7,0,0,3,3
686,"Turkana",0,30,5,0,0,2,2
687,"Turkana",1,31,3,0,0,2,2
688,"Turkana",1,56,4,0,0,3,3
689,"Turkana",0,53,6,0,0,4,4
690,"Turkana",0,31,4,2,0,2,2
691,"Turkana",1,49,7,0,0,0,0
692,"Turkana",0,36,10,0,0,5,5
693,"Turkana",0,27,1,0,0,1,1
694,"Turkana",0,66,6,0,0,5,5
695,"Turkana",1,36,2,0,0,4,4
696,"Turkana",1,63,8,0,0,5,5
697,"Turkana",1,36,0,6,0,4,4
698,"Turkana",1,28,5,3,0,2,2
699,"Turkana",0,18,0,0,1,6,6
700,"Turkana",1,21,0,0,0,4,4
